maTin,giaCa,dienTich,ngayDangTin,ngayHetHan,soTang,phapLy,soPhongNgu,soPhongTam,latitude,longitude,Chỗ để xe máy,Chỗ để ôtô,Trung tâm thể dục,Hệ thống an ninh,Nhân viên bảo vệ,Hồ bơi,Truyền hình cáp,Internet,Gần trường,Gần bệnh viện,Gần công viên,Gần nhà trẻ,Tiện kinh doanh,Khu dân trí cao,Gần chợ,Bàn ăn,Bàn trà,Sofa phòng khách,Kệ ti vi,Giường ngủ,Tủ quần áo,Sàn gỗ/đá,Trần thả,Tủ bếp,Bình nóng lạnh,Điều hòa,Bồn rửa mặt,Bồn tắm,Biệt thự liền kề,Biệt thự nghỉ dưỡng,Bất động sản khác,Căn hộ Cao cấp,Căn hộ Officetel,Căn hộ Penthouse,Căn hộ Tập thể,Căn hộ chung cư,Căn hộ mini,Căn hộ rẻ,Căn hộ trung cấp,Cửa hàng kiot,Khách sạn,Mặt bằng bán lẻ,Nhà biệt thự,Nhà mặt phố,Nhà phố Shophouse,Nhà riêng,Nhà rẻ,"Nhà trọ, phòng trọ",Văn phòng,ngayDangTin_ts,phongTam/dientich,phongngu/dientich,Overall_S
501258,9.7,85.0,2020-08-13,2020-09-27,4.0,0,5.0,4.0,20.9965037,105.8261259,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.047058823529411764,0.058823529411764705,340.0
501256,8.6,86.0,2020-08-13,2020-09-27,4.0,0,4.0,3.0,21.0462978,105.7994211,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.03488372093023256,0.046511627906976744,344.0
501255,2.25,30.0,2020-08-13,2020-09-27,4.0,0,3.0,4.0,20.9971504,105.8216911,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.13333333333333333,0.1,120.0
501254,3.65,50.0,2020-08-13,2020-09-27,4.0,0,4.0,4.0,21.0367702,105.8011445,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.08,0.08,200.0
501253,4.5,27.0,2020-08-13,2020-09-27,5.0,0,4.0,3.0,21.0018275,105.8449996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.1111111111111111,0.14814814814814814,135.0
501252,4.6,43.0,2020-08-13,2020-09-27,4.0,0,4.0,5.0,20.9739692,105.8216911,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.11627906976744186,0.09302325581395349,172.0
501250,6.9,40.0,2020-08-13,2020-09-27,4.0,0,4.0,4.0,21.032723,105.7984797,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.1,0.1,160.0
501249,3.95,60.0,2020-08-13,2020-09-27,5.0,0,4.0,4.0,21.0237785,105.7670494,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.06666666666666667,0.06666666666666667,300.0
501248,12.5,85.0,2020-08-13,2020-09-27,8.0,0,1.0,1.0,21.0530438,105.8128851,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737650.0,0.011764705882352941,0.011764705882352941,680.0
501244,4.4,30.0,2020-08-13,2020-09-27,5.0,1,4.0,3.0,21.0289833,105.8297637,True,False,False,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.1,0.13333333333333333,150.0
501242,2.6,22.0,2020-08-13,2020-09-27,4.0,0,2.0,2.0,20.99673,105.8566669,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.09090909090909091,0.09090909090909091,88.0
501241,3.1,42.0,2020-08-13,2020-09-27,4.0,0,4.0,3.0,20.9831371,105.8319653,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.07142857142857142,0.09523809523809523,168.0
501239,2.8,36.0,2020-08-13,2020-09-27,4.0,0,4.0,5.0,20.9975562,105.8546256,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.1388888888888889,0.1111111111111111,144.0
501237,2.96,30.0,2020-08-13,2020-09-27,5.0,0,4.0,4.0,21.0012554,105.8137407,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.13333333333333333,0.13333333333333333,150.0
501236,6.5,40.0,2020-08-13,2020-09-27,5.0,0,4.0,3.0,21.0130799,105.793995,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.075,0.1,200.0
501233,2.95,39.0,2020-08-13,2020-09-27,4.0,0,4.0,3.0,20.9784143,105.8282959,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.07692307692307693,0.10256410256410256,156.0
501232,3.4,36.0,2020-08-13,2020-09-27,4.0,1,4.0,4.0,21.0030879,105.8300265,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.1111111111111111,0.1111111111111111,144.0
501227,2.5,25.0,2020-08-13,2020-09-27,4.0,0,4.0,6.0,21.0151077,105.8385705,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.24,0.16,100.0
501226,14.0,95.0,2020-08-13,2020-09-27,5.0,0,6.0,4.0,20.9796446,105.7923394,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737650.0,0.042105263157894736,0.06315789473684211,475.0
501225,3.0,42.0,2020-08-13,2020-09-27,5.0,0,3.0,4.0,20.99673,105.8566669,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.09523809523809523,0.07142857142857142,210.0
501224,6.2,50.0,2020-08-13,2020-09-27,5.0,0,5.0,4.0,21.0377412,105.8008204,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.08,0.1,250.0
501222,2.45,32.0,2020-08-13,2020-09-27,5.0,0,4.0,3.0,20.955835,105.7563658,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.09375,0.125,160.0
501219,4.15,52.0,2020-08-13,2020-09-27,5.0,1,4.0,3.0,20.9464437,105.7237956,True,True,False,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.057692307692307696,0.07692307692307693,260.0
501217,2.7,41.0,2020-08-13,2020-09-27,4.0,0,4.0,3.0,20.9732297,105.7851065,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.07317073170731707,0.0975609756097561,164.0
501216,4.65,30.0,2020-08-13,2020-09-27,5.0,0,3.0,4.0,20.9925823,105.8393044,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.13333333333333333,0.1,150.0
501214,2.29,23.0,2020-08-13,2020-09-27,5.0,0,3.0,4.0,21.0151077,105.8385705,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737650.0,0.17391304347826086,0.13043478260869565,115.0
501211,2.6,22.0,2020-08-13,2020-09-27,4.0,0,2.0,2.0,20.99673,105.8566669,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.09090909090909091,0.09090909090909091,88.0
501210,11.5,65.0,2020-08-13,2020-09-27,7.0,0,4.0,3.0,21.0350065,105.8104056,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737650.0,0.046153846153846156,0.06153846153846154,455.0
501209,1.7,60.0,2020-08-13,2020-09-27,1.0,0,4.0,3.0,21.0337815,105.8140539,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.05,0.06666666666666667,60.0
501207,8.9,69.0,2020-08-13,2020-09-27,4.0,0,4.0,3.0,21.0530438,105.8128851,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.043478260869565216,0.057971014492753624,276.0
501204,2.6,22.0,2020-08-13,2020-09-27,4.0,0,2.0,2.0,20.99673,105.8566669,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.09090909090909091,0.09090909090909091,88.0
501202,3.6,50.0,2020-08-13,2020-09-27,4.0,0,4.0,3.0,20.9959819,105.8097244,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.06,0.08,200.0
501201,11.0,60.0,2020-08-13,2020-09-27,3.0,0,3.0,2.0,21.0193823,105.827416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737650.0,0.03333333333333333,0.05,180.0
501200,8.3,52.0,2020-08-13,2020-09-27,4.0,1,4.0,3.0,21.0316018,105.8431121,True,True,True,True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.057692307692307696,0.07692307692307693,208.0
501195,8.6,60.0,2020-08-13,2020-09-27,4.0,0,4.0,3.0,21.0362368,105.7905825,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.05,0.06666666666666667,240.0
501194,4.35,60.0,2020-08-13,2020-09-27,4.0,0,4.0,3.0,20.9959819,105.8097244,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.05,0.06666666666666667,240.0
501193,3.45,42.0,2020-08-13,2020-09-27,4.0,1,4.0,3.0,20.9675037,105.7558408,False,True,False,True,False,False,False,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.07142857142857142,0.09523809523809523,168.0
501188,6.4,45.0,2020-08-13,2020-09-27,5.0,0,5.0,5.0,20.9886207,105.8293837,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737650.0,0.1111111111111111,0.1111111111111111,225.0
501182,3.6,32.0,2020-08-13,2020-09-27,5.0,1,4.0,3.0,21.005684,105.851774,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.09375,0.125,160.0
501178,6.1,40.0,2020-08-13,2020-09-27,4.0,0,3.0,3.0,20.9971504,105.8216911,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.075,0.075,160.0
501175,12.9,70.0,2020-08-13,2020-09-27,10.0,0,2.0,2.0,20.9863393,105.8635604,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737650.0,0.02857142857142857,0.02857142857142857,700.0
501170,15.0,100.0,2020-08-13,2020-09-27,4.0,1,5.0,4.0,21.0550926,105.8088761,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.04,0.05,400.0
501163,3.55,46.0,2020-08-13,2020-09-27,4.0,0,4.0,3.0,20.9887717,105.8180319,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.06521739130434782,0.08695652173913043,184.0
501159,3.66,40.0,2020-08-13,2020-09-27,4.0,0,4.0,3.0,20.9887717,105.8180319,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.075,0.1,160.0
501157,1.234,41.0,2020-08-13,2020-09-27,5.0,0,3.0,4.0,20.9887717,105.8180319,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.0975609756097561,0.07317073170731707,205.0
501155,3.3,40.0,2020-08-13,2020-09-27,4.0,0,4.0,4.0,20.9673909,105.8221571,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.1,0.1,160.0
501154,3.3,27.0,2020-08-13,2020-09-27,5.0,1,3.0,4.0,21.0030438,105.8282959,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.14814814814814814,0.1111111111111111,135.0
501153,3.8,32.0,2020-08-13,2020-10-12,1.0,1,4.0,4.0,21.0194163,105.8168796,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737650.0,0.125,0.125,32.0
501145,1.7,62.0,2020-08-13,2020-09-27,1.0,1,2.0,2.0,20.997338,105.8040817,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737650.0,0.03225806451612903,0.03225806451612903,62.0
501142,4.3,45.0,2020-08-13,2020-09-27,4.0,0,4.0,3.0,21.0022945,105.829711,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.06666666666666667,0.08888888888888889,180.0
501141,2.3,30.0,2020-08-13,2020-09-27,5.0,1,3.0,3.0,20.9842193,105.8460887,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.1,0.1,150.0
501137,4.68,36.0,2020-08-13,2020-09-27,7.0,0,4.0,3.0,20.9833749,105.7835348,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.08333333333333333,0.1111111111111111,252.0
501135,2.5,30.0,2020-08-13,2020-09-27,5.0,0,3.0,4.0,20.9827063,105.8274629,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.13333333333333333,0.1,150.0
501129,1.5,58.0,2020-08-13,2020-09-27,3.0,0,2.0,2.0,20.9831371,105.8319653,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.034482758620689655,0.034482758620689655,174.0
501127,7.2,50.0,2020-08-13,2020-09-27,4.0,0,4.0,1.0,21.0114953,105.8166664,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.02,0.08,200.0
501126,3.0,31.0,2020-08-13,2020-09-27,5.0,1,4.0,3.0,21.0417308,105.8099499,False,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.0967741935483871,0.12903225806451613,155.0
501124,2.2,50.0,2020-08-13,2020-09-27,4.0,1,4.0,4.0,20.912791,105.8482893,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.08,0.08,200.0
501122,3.7,36.0,2020-08-13,2020-09-27,5.0,1,6.0,4.0,20.9887717,105.8180319,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.1111111111111111,0.16666666666666666,180.0
501121,7.9,66.0,2020-08-13,2020-09-27,4.0,0,4.0,3.0,21.0084004,105.8337772,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.045454545454545456,0.06060606060606061,264.0
501120,2.65,32.0,2020-08-13,2020-09-27,4.0,0,4.0,3.0,21.0548635,105.8884966,True,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.09375,0.125,128.0
501116,2.3,30.0,2020-08-13,2020-09-27,5.0,1,3.0,3.0,20.9808202,105.8477992,True,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737650.0,0.1,0.1,150.0
